"WellName_R1","WellName_R2","Canx_H","Dnajc5_H","Egfr_H","Errfi1_H","Gapdh_H","Kpnb1_H","Myc_H","Nras_H","P53_H","Rab7a_H","Rpap3_H","RhoA_H","Sec16a_H","Slc2a1_H","Compound"
"K7","L7",1.00300864991471,1.23602999727075,0.938420340669014,0.704201449554231,0.906125707371341,1.2447667582594,0.94757802756144,0.849110631984985,1.10901019820826,0.988762804161835,0.922846486307909,0.95789730352954,0.943117202575207,1.0012974265196,"GSK-J1 (sodium salt)"
"K8","L8",0.943476569823403,0.965979958490304,0.901630369415392,0.832116864492238,1.14828626959059,1.09855637749067,1.0331195072937,0.889885805330207,1.12528325901436,0.96710994817548,0.950419026323287,0.995538976236948,1.02903707019994,0.811135479019056,"GSK-J2 (sodium salt)"
"K9","L9",0.836210180346561,1.10625448874547,0.891909473508471,0.838189758663423,0.704407240289386,1.31643231145338,1.2691354301205,1.04757629691974,0.623495840595736,1.12077962585906,1.06211203552857,0.876018649815483,1.0031303680083,0.941354351705787,"GSK-J4 (hydrochloride)"
"K10","L10",0.861866321430134,0.996981829862246,1.42543787151358,0.705436457095876,1.40188683180253,1.12090492340462,1.22157518932523,0.946831415753352,1.30271348332145,0.947049376679408,0.844522652064024,1.01092956340833,0.901704503490778,1.30875802597665,"CI-994"
"K11","L11",0.838224514842463,0.988346687238808,0.901198089023887,0.950706406501863,1.28021041464445,1.10818470881318,1.10212924065169,0.75908340226545,1.60464036879104,0.925512488862832,1.35082556942136,1.0230247336893,1.23910619011011,0.977306589562492,"CPTH2 (hydrochloride)"
"K13","L13",1.05723421440005,1.11335480766228,0.858662520054038,0.847799617551093,1.15325340432075,0.817757498146824,0.762966443464564,0.8726849262769,1.01061797919442,0.688339415026322,0.783468154078522,0.932575865185491,1.04128569679546,0.509485185331009,"BRD73954"
"K14","L14",0.939240736726849,1.1058508347443,0.921343821018997,1.10903535331949,1.10497804479696,0.903545947171087,1.21611390602266,0.64531702959537,1.13014811040025,1.1088391238357,1.07192241813878,0.996247266972684,1.23451369427672,1.04529192566458,"trans-Resveratrol"
"K15","L15",1.03068882321923,0.994244077161283,0.905309037136556,1.85304807804267,1.27500272177096,1.05462079930751,1.42364031654522,0.876977997440759,1.28733126549138,1.03965651311084,0.876835960830909,0.945639164460183,1.26811196158611,1.14040370198662,"DMOG"
"K16","L16",0.535916660854843,0.700576183201819,0.557232435801566,0.751860758071164,2.8468208660004,0.325122566388134,0.36907903221157,1.03467489643527,1.20711965333607,0.81440479190629,0.785033744489079,0.897532306431299,0.722026300195101,0.955654624173932,"Trichostatin A"
"K17","L17",0.511841191375363,0.903844166088817,0.636166534367206,0.804845081967455,3.64550710329017,1.24940477816975,0.496072441014216,0.668112227152979,0.477242687188561,0.696044667443281,0.872901406889933,0.823805069837714,0.639340513011856,0.781573809255509,"CAY10398"
"K18","L18",0.937987128361845,0.980763915573152,0.910019976485768,0.782691088681055,0.850829011371326,0.844390743561243,1.03945969030023,0.601292909987498,0.755526514220141,0.950415991640227,0.961909006143856,0.905733328090775,0.93667909768309,0.934854045590858,"RSC-133"
"K19","L19",0.790023837928669,0.836520845639277,0.919102849142351,0.611781099523065,0.997381754445343,0.624736297010574,0.939427992251491,0.959409238585713,0.94175986267857,0.857172169418535,1.05315781874124,0.767641509021587,1.05101725753774,0.840929516413915,"BML-210"
"K20","L20",1.10358916100381,1.00625644837982,1.09831347974137,0.61597741710877,0.782348916070112,1.09446393398033,1.33228491537276,0.825737205773462,1.0019132176538,0.947570262877009,1.06505356898277,0.918865070364857,0.989863733187999,1.06544852974218,"Piceatannol"
"K21","L21",0.882674118915179,0.959324732442779,1.02297330783882,0.538665953089246,0.97645145203574,0.94191857811427,1.1645086701247,1.21265967703874,0.78666739937581,0.814284423451552,1.08035189163558,0.97814699232291,0.84093200873701,1.10994116520559,"CAY10591"
"K22","L22",1.0642508578959,1.04506936505628,0.959456757800813,1.09941218498885,0.768136495050798,1.24945216728043,1.27464094615288,0.982246775988538,1.29231346141963,1.14100774558388,0.962049444558885,0.929615955506452,1.13583290040235,1.0742679682105,"EX-527"
"M2","N2",1.00815896840709,0.967223093851376,1.77206348050256,0.918095206963973,0.806578060309929,1.1531928820964,0.648599793592802,0.964790545427787,1.26351032895809,1.04772178376368,1.03335942294288,1.07756796454733,1.19950224132056,1.03009009517157,"Etoposide"
"M3","N3",0.601591834907063,0.528729237255778,1.62399920562559,0.75708093516529,0.634401287210227,0.843737172413079,0.948685724706367,0.932884755339592,1.4514770493919,0.878076158051719,0.976327451583829,1.46421482569292,1.20017540798223,0.577595365834341,"Lestaurtinib"
"M4","N4",0.997719301796286,0.922974564713417,1.01813901134553,0.813617713068021,0.893178571500961,0.996808854563768,1.00787465466327,0.855855652177199,1.39169966385129,1.06020253982179,1.1093996980437,0.94276940003565,1.19084680559528,0.882966085044692,"Butyrolactone 3"
"M5","N5",0.931354255235372,0.768417152615653,0.865140941996452,0.693917837244208,1.03652156518176,1.08147632727107,1.04282694882773,1.20707693268253,0.927619159079627,1.07282077204585,0.974532739152815,0.940781994926535,0.920730347993522,0.86036167832859,"Valproic Acid (sodium salt)"
"M6","N6",0.738431999726347,1.20577709765233,1.23113393664189,0.697585408753617,0.832675061490217,0.751279974535557,0.899298887019583,0.944263677129122,1.20594123744477,1.34735246748098,0.821517017083547,1.31967501216495,0.93335622613998,1.07474849692391,"Tenovin-1"
"M7","N7",0.686101506872451,0.877398953381004,1.18719717543598,0.552711568307602,1.05501922812549,1.08723540913831,0.899756109151152,0.938738662915084,0.858405849352576,1.35432846060735,0.778478179955436,1.05331736440751,1.13966840900455,1.33244222892235,"Tenovin-6"
"M8","N8",1.02140556683952,0.899623734482367,1.10938939617555,0.802843307631882,1.05440486085083,1.11458193162779,1.09745875187148,0.936950096363423,1.1674112009603,1.04172114533173,1.18380482910675,0.983037241874367,1.21741864632868,0.799808315689334,"Sodium Butyrate"
"M9","N9",1.13722858284903,1.12199490250951,1.00648230378672,0.680034947810461,1.13532333830252,1.28955286297215,0.969382183279513,1.08085911856871,1.03302788636818,1.01853388933101,0.898823856664093,0.966556404710066,1.14378886390556,0.842696548666564,"BIX01294 (hydrochloride hydrate)"
"M10","N10",1.0663679798625,1.06078059688433,1.03278074424102,0.575442341586328,0.848797252222504,1.0234311430242,0.985073383026041,0.850911102519976,1.28612261392133,0.942529219747239,1.0423580563033,0.876296179306648,1.21162028235758,1.13839936659528,"Anacardic Acid"
"M11","N11",0.911485686657912,1.1144377091618,0.860239206898354,0.698754786079122,0.89022431966683,1.31410584444623,1.07746391777551,1.10183299775738,0.857226837041877,0.923291326200345,0.963217086785833,0.871811246032629,1.05147081983017,0.88641650303488,"AGK2"
"M13","N13",0.546475374366722,1.02571236365016,0.688657570788414,0.579155754884112,2.65885621173558,0.444748493634509,0.514004738796252,0.377098037942904,0.573929140154982,NA,0.616578831406201,0.833836531872448,0.6093283205747,NA,"SAHA"
"M14","N14",0.993451925602449,1.22528377559536,1.02067869453427,0.97618824654051,0.988358984978568,1.03868949210168,0.904918874026989,0.680074873164384,0.96648022580134,1.07195401217865,1.0062590860459,0.880832667654948,0.975977146178484,1.13186663693648,"2-PCPA (hydrochloride)"
"O2","P2",0.52722304933154,0.445180154715788,1.44648370711468,0.482232962943123,3.50870403873876,0.405546338756563,0.673349154397488,0.599654540491824,0.917540310967841,0.728839435952187,0.937685081852975,0.889058378986108,0.645715230006081,0.738153126302945,"CAY10603"
"O3","P3",0.943961975338635,0.997840929774037,1.27209876675178,0.839422616308274,1.02706468961158,1.08618645694203,1.05588630615388,1.0322689439315,0.904077323678942,1.01041912089652,0.867366806362312,0.914781886808977,1.33662706232267,1.20984438782534,"Splitomicin"
"O4","P4",0.635287188241358,0.611445887616387,1.00672821594651,0.812700038293,1.38734524232381,0.532276664806629,0.731164826503992,0.519497102275056,0.676368787911753,0.722131951604937,1.01949008665251,0.712317818694845,0.654590420204502,0.630744257435588,"CBHA"
"O5","P5",0.516035554074509,0.546725319382425,0.673418353611708,0.579762362706158,2.31771871602816,0.431958224617698,0.686839398661628,0.716087201848699,0.47923996916834,0.668933294296295,0.8589402445033,0.797425965620637,0.550456794445892,0.790693073867239,"M 344"
"O6","P6",0.474307178750752,0.637465059710001,0.735084039107933,0.378050015975436,6.90927710906976,0.263512510060157,0.26905790931565,0.439215561404691,0.481014031570125,0.725413700029923,1.01799050294195,0.885953168379068,0.701939443206885,0.809912424321929,"Oxamflatin"
"O7","P7",0.950678053894939,0.9770784834277,1.53817835661461,0.637007668539343,0.926162655323191,1.16142006878963,1.07019883887497,0.789318661643427,1.75841686479757,1.05951636753295,1.1149140825641,0.913387860077097,1.28837221190402,0.834840302986984,"Salermide"
"O8","P8",0.869188385449321,1.05593740254344,1.50218778839152,1.26953642705046,1.1191329755602,1.17083737006842,0.835241811445975,0.993569248114506,0.879333225952198,1.0922689237066,0.988915174337602,0.87756570886617,1.25124322559316,0.878518331384513,"Mirin"
"O9","P9",0.964660553649387,0.96155640859541,1.07534536157831,1.39408349286847,1.18203784620209,0.897382306338004,0.661004553126931,0.581412344641145,0.946450261080638,0.81759992362195,1.14039175916908,0.813012484717249,0.834644163584156,0.968340363348686,"Pimelic Diphenylamide 106"
"O10","P10",0.501344341228592,0.667011619060745,0.620017722360198,0.726091036360535,3.76113524447639,0.811526056699457,0.587873327024771,0.519924024861993,0.479711447694028,0.756303982957065,1.17629000439552,0.787995831931745,0.786715479102131,0.529395335766786,"KD 5170"
"O11","P11",0.576941180179509,0.808226560060273,0.506726426348805,0.873137340916526,6.87085931740375,0.390069658155342,0.38459995338413,0.879079891568714,0.418409528497631,0.74126891689817,1.30544365659581,0.83165083589627,1.07550467520087,0.558657805110676,"Panobinostat"
