"Class","Compound","gene","change_het","change_int","Cell_line"
"HDAC","HC Toxin","Kpnb1",-0.689819200555698,-0.229743794242378,"HCT116"
"HDAC","HC Toxin","Myc",-0.562813531469431,-0.344447272383483,"HCT116"
"HDAC","HC Toxin","Nras",-0.341057979595512,-0.072921310215879,"HCT116"
"HDAC","HC Toxin","P53",NA,0.0813681846344501,"HCT116"
"HDAC","HC Toxin","Rab7a",0.0503729718213699,0.0177333799172701,"HCT116"
"HDAC","HC Toxin","RhoA",2.50417219603389,0.25085574664711,"HCT116"
"HDAC","HC Toxin","Rpap3",0.13824937985915,0.07269500269053,"HCT116"
"HDAC","HC Toxin","Sec16a",0.46722338439303,0.0369628012115499,"HCT116"
"HDAC","HC Toxin","Slc2a1",-0.624306503001512,-0.254170092456648,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Canx",0.36292577810074,0.0986406702347999,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Dnajc5",-0.223651418148244,0.0777268521412999,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Egfr",-0.183987019385178,-0.072977592324687,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Errfi1",-0.057111360605158,-0.015786891609196,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Gapdh",-0.189921292783501,-0.056757403945409,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Kpnb1",-0.043374989287904,8.30652810899224e-05,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Myc",-0.008716893259754,0.04239732066239,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Nras",0.00964760266059006,0.06637102725581,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","P53",-0.134815346323433,-0.073355954348102,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Rab7a",0.31601618539856,0.0609503988875699,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","RhoA",0.50569555583933,0.22379540402031,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Rpap3",0.0788342994839399,0.0916898753787301,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Sec16a",0.15939046377984,0.02996713243604,"HCT116"
"Methylase","UNC0321 (trifluoroacetate salt)","Slc2a1",-0.017398016944893,0.02270679261499,"HCT116"
"Methylase","(_)-Neplanocin A","Canx",-0.023799761158964,0.0470286518607399,"HCT116"
"Methylase","(_)-Neplanocin A","Dnajc5",-0.175393982350611,0.00669521983890009,"HCT116"
"Methylase","(_)-Neplanocin A","Egfr",-0.334100354648396,-0.115819224651436,"HCT116"
"Methylase","(_)-Neplanocin A","Errfi1",-0.117208539805761,-0.093154930762238,"HCT116"
"Methylase","(_)-Neplanocin A","Gapdh",0.12057654172137,-0.012258150262961,"HCT116"
"Methylase","(_)-Neplanocin A","Kpnb1",0.22805543100716,0.0257680604011701,"HCT116"
"Methylase","(_)-Neplanocin A","Myc",0.04131935504544,0.05608801600877,"HCT116"
"Methylase","(_)-Neplanocin A","Nras",0.0693408905112001,0.0102855734626299,"HCT116"
"Methylase","(_)-Neplanocin A","P53",0.20094873417546,-0.00755330036289603,"HCT116"
"Methylase","(_)-Neplanocin A","Rab7a",0.13568220109018,0.00767410134146007,"HCT116"
"Methylase","(_)-Neplanocin A","RhoA",0.50152078342369,0.19191169743359,"HCT116"
"Methylase","(_)-Neplanocin A","Rpap3",0.13471402539832,0.0858286650889,"HCT116"
"Methylase","(_)-Neplanocin A","Sec16a",0.4222527871688,0.07220420277319,"HCT116"
"Methylase","(_)-Neplanocin A","Slc2a1",0.06455996321839,0.0390569398609899,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Canx",0.41610318168801,0.12707949197019,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Dnajc5",-0.106997118842422,0.0278731056138899,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Egfr",-0.499057703221959,-0.103867337581568,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Errfi1",-0.071659396363326,0.000625032309379936,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Gapdh",-0.173103839097158,-0.041666529985124,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Kpnb1",0.22301723381479,0.0891993436163401,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Myc",0.00223425328993998,0.00802888126251,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Nras",0.01160194096406,0.09279617665431,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","P53",-0.41590490854203,0.0644123267833601,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Rab7a",0.07662444377812,0.00728436482948003,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","RhoA",0.6761965282825,0.29230223489229,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Rpap3",0.06634537845452,0.13278553651703,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Sec16a",0.26634104884524,0.05326277810462,"HCT116"
"Arginine deaminase","Cl-Amidine (hydrochloride)","Slc2a1",0.17540465869848,0.0403681899424,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Canx",0.63536398005688,0.16429442150258,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Dnajc5",-0.231819095925194,0.01698312376299,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Egfr",-0.358587648046882,-0.113222691763218,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Errfi1",-0.013664795637275,0.01335150532078,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Gapdh",-0.130804189048258,-0.062805004247981,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Kpnb1",-0.014708224433468,0.00381122739829998,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Myc",0.0147355582556301,0.01912315449621,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Nras",0.1714828330431,0.07187315278223,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","P53",-0.253750399537266,-0.064429776548245,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Rab7a",0.36507805714189,0.02995816521195,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","RhoA",0.53976790779563,0.27401642852989,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Rpap3",0.0571719910341999,0.11839009748494,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Sec16a",0.00665252942695993,0.0132494411254001,"HCT116"
"Arginine deaminase","F-Amidine (trifluoroacetate salt)","Slc2a1",0.17299878521611,0.0519855061819401,"HCT116"
"SIRT","JGB1741","Canx",0.35160319124476,0.16589710210256,"HCT116"
"SIRT","JGB1741","Dnajc5",0.08111050333237,-0.00350489249350305,"HCT116"
"SIRT","JGB1741","Egfr",-0.456093949630925,-0.123167863901353,"HCT116"
"SIRT","JGB1741","Errfi1",-0.070742588507711,-0.02493917024146,"HCT116"
"SIRT","JGB1741","Gapdh",-0.274963431691917,-0.089710284532127,"HCT116"
"SIRT","JGB1741","Kpnb1",0.16069894569336,0.0355964651529099,"HCT116"
"SIRT","JGB1741","Myc",0.000215097653690099,0.00810365087709997,"HCT116"
"SIRT","JGB1741","Nras",0.16594990460284,0.1051547087692,"HCT116"
"SIRT","JGB1741","P53",0.34483190976078,-0.044495473823957,"HCT116"
"SIRT","JGB1741","Rab7a",-0.00436947970503299,0.0034403890358099,"HCT116"
"SIRT","JGB1741","RhoA",0.45451779675564,0.26444248734818,"HCT116"
"SIRT","JGB1741","Rpap3",0.03594900514715,0.0650995402666901,"HCT116"
"SIRT","JGB1741","Sec16a",0.17187492327592,0.0241825974332599,"HCT116"
"SIRT","JGB1741","Slc2a1",0.24372788631254,0.07743121996028,"HCT116"
"HDAC","coumarin-SAHA","Canx",0.28728468441754,0.06165213279129,"HCT116"
"HDAC","coumarin-SAHA","Dnajc5",0.65720981367838,0.07877524590963,"HCT116"
"HDAC","coumarin-SAHA","Egfr",-0.493421827933479,-0.143372153429184,"HCT116"
"HDAC","coumarin-SAHA","Errfi1",-0.20429966997055,-0.051654955696779,"HCT116"
"HDAC","coumarin-SAHA","Gapdh",-0.241411962841553,-0.102557484403895,"HCT116"
"HDAC","coumarin-SAHA","Kpnb1",-0.188775152746267,-0.037535830344778,"HCT116"
"HDAC","coumarin-SAHA","Myc",-0.415690955396578,-0.281205444616911,"HCT116"
"HDAC","coumarin-SAHA","Nras",-0.149015706695821,0.03275713242634,"HCT116"
"HDAC","coumarin-SAHA","P53",-0.511247455350808,0.15506002168525,"HCT116"
"HDAC","coumarin-SAHA","Rab7a",-0.261503352235149,-0.037287586313489,"HCT116"
"HDAC","coumarin-SAHA","RhoA",0.77747798662723,0.24031522498089,"HCT116"
"HDAC","coumarin-SAHA","Rpap3",0.0580131572984,0.07162406276417,"HCT116"
"HDAC","coumarin-SAHA","Sec16a",-0.133581647683868,0.0156085761146501,"HCT116"
"HDAC","coumarin-SAHA","Slc2a1",-0.260886006855858,-0.09029668821565,"HCT116"
"HDAC","Pyroxamide","Canx",0.0128191134090201,0.0618897619007099,"HCT116"
"HDAC","Pyroxamide","Dnajc5",-0.502508964578832,-0.074364132696354,"HCT116"
"HDAC","Pyroxamide","Egfr",-0.633403138700484,-0.187419392795343,"HCT116"
"HDAC","Pyroxamide","Errfi1",-0.115887360502757,-0.079145526506408,"HCT116"
"HDAC","Pyroxamide","Gapdh",-0.313865547202424,-0.10115852955217,"HCT116"
"HDAC","Pyroxamide","Kpnb1",-0.396641307242804,-0.127100394294048,"HCT116"
"HDAC","Pyroxamide","Myc",-0.455142320615704,-0.289440278687492,"HCT116"
"HDAC","Pyroxamide","Nras",-0.225070374705357,0.02089548301655,"HCT116"
"HDAC","Pyroxamide","P53",-0.565174032995009,-0.078133347902569,"HCT116"
"HDAC","Pyroxamide","Rab7a",-0.106829687161364,0.00875540773451,"HCT116"
"HDAC","Pyroxamide","RhoA",0.9960182710405,0.25003838787289,"HCT116"
"HDAC","Pyroxamide","Rpap3",0.05371705359087,0.08392453316447,"HCT116"
"HDAC","Pyroxamide","Sec16a",0.20130663442839,0.0250978663697701,"HCT116"
"HDAC","Pyroxamide","Slc2a1",-0.127280014824679,-0.069493996046842,"HCT116"
"Demythylase","N-Oxalylglycine","Canx",0.2296981611907,0.13855100692272,"HCT116"
"Demythylase","N-Oxalylglycine","Dnajc5",0.11166946091057,0.01301960805889,"HCT116"
"Demythylase","N-Oxalylglycine","Egfr",-0.405630998575146,-0.107007116531978,"HCT116"
"Demythylase","N-Oxalylglycine","Errfi1",-0.445532157025804,-0.094993030354573,"HCT116"
"Demythylase","N-Oxalylglycine","Gapdh",-0.074996153258453,-0.021375819231119,"HCT116"
"Demythylase","N-Oxalylglycine","Kpnb1",0.05427462255236,0.0386950180523999,"HCT116"
"Demythylase","N-Oxalylglycine","Myc",0.0340195676277799,0.0222020200706201,"HCT116"
"Demythylase","N-Oxalylglycine","Nras",0.40906613339523,0.12498345183273,"HCT116"
"Demythylase","N-Oxalylglycine","P53",0.01560013344161,-0.00092807747721102,"HCT116"
"Demythylase","N-Oxalylglycine","Rab7a",-0.12065914725282,0.0246864938370299,"HCT116"
"Demythylase","N-Oxalylglycine","RhoA",0.47362122582996,0.23969453072459,"HCT116"
"Demythylase","N-Oxalylglycine","Rpap3",0.20221439125819,0.16390065463928,"HCT116"
"Demythylase","N-Oxalylglycine","Sec16a",0.0769826807340701,0.03620100767981,"HCT116"
"Demythylase","N-Oxalylglycine","Slc2a1",0.11706073660001,0.05574389506775,"HCT116"
"Methylase","WDR5-0103","Canx",0.44195790097217,0.1719101568456,"HCT116"
"Methylase","WDR5-0103","Dnajc5",-0.060804062447716,0.0215906749817201,"HCT116"
"Methylase","WDR5-0103","Egfr",-0.173682371413303,-0.069053517689451,"HCT116"
"Methylase","WDR5-0103","Errfi1",-0.000997530653414014,-0.00416378375567805,"HCT116"
"Methylase","WDR5-0103","Gapdh",0.0703902259189999,0.0487909737252299,"HCT116"
"Methylase","WDR5-0103","Kpnb1",0.0327107828483799,0.01312401779143,"HCT116"
"Methylase","WDR5-0103","Myc",0.0708885163552699,0.0264239003584801,"HCT116"
"Methylase","WDR5-0103","Nras",0.511257821454,0.08898232344473,"HCT116"
"Methylase","WDR5-0103","P53",NA,-0.130327602230483,"HCT116"
"Methylase","WDR5-0103","Rab7a",0.18828855140006,0.0389718323967501,"HCT116"
"Methylase","WDR5-0103","RhoA",0.25976335390522,0.17662586189397,"HCT116"
"Methylase","WDR5-0103","Rpap3",0.11149368052609,0.1144580663145,"HCT116"
"Methylase","WDR5-0103","Sec16a",0.26770816871976,0.04714078847412,"HCT116"
"Methylase","WDR5-0103","Slc2a1",0.13630036247169,0.0601044980774701,"HCT116"
"Methylase","EPZ005687","Canx",0.49287485239541,0.17885426403059,"HCT116"
"Methylase","EPZ005687","Dnajc5",0.02050207190357,0.02783208101849,"HCT116"
"Methylase","EPZ005687","Egfr",-0.330713430423516,-0.065895433809052,"HCT116"
"Methylase","EPZ005687","Errfi1",-0.197629500303235,-0.036940145792876,"HCT116"
"Methylase","EPZ005687","Gapdh",0.14014263302011,0.04434864280712,"HCT116"
"Methylase","EPZ005687","Kpnb1",0.14985727862347,0.06677705601792,"HCT116"
"Methylase","EPZ005687","Myc",0.0173043700997999,0.0171729522969699,"HCT116"
"Methylase","EPZ005687","Nras",0.0790321269848,0.0741289286597799,"HCT116"
"Methylase","EPZ005687","P53",0.0700774997484299,0.0231493269521299,"HCT116"
"Methylase","EPZ005687","Rab7a",0.32399865233772,0.10481289913421,"HCT116"
"Methylase","EPZ005687","RhoA",0.34947194760133,0.19248602156763,"HCT116"
"Methylase","EPZ005687","Rpap3",0.00955178467847007,0.0675702264452,"HCT116"
"Methylase","EPZ005687","Sec16a",0.21340488278107,0.0386754688720401,"HCT116"
"Methylase","EPZ005687","Slc2a1",0.30636105216171,0.09702791981546,"HCT116"
"Methylase","SGC0946","Canx",0.43248089625398,0.13744002458164,"HCT116"
"Methylase","SGC0946","Dnajc5",0.04249867667695,-0.048962624664365,"HCT116"
"Methylase","SGC0946","Egfr",0.0181785992796999,0.0149689144104901,"HCT116"
"Methylase","SGC0946","Errfi1",-0.06903782579121,-0.053295131440377,"HCT116"
"Methylase","SGC0946","Gapdh",-0.112654754586865,-0.00664272455016301,"HCT116"
"Methylase","SGC0946","Kpnb1",-0.253209170856613,-0.055384725717414,"HCT116"
"Methylase","SGC0946","Myc",-0.00540210654476503,0.0260435821081799,"HCT116"
"Methylase","SGC0946","Nras",0.0305978031973899,0.06530362582022,"HCT116"
"Methylase","SGC0946","P53",-0.154664547831775,0.0724931051490301,"HCT116"
"Methylase","SGC0946","Rab7a",-0.214519983048785,-0.029840254409979,"HCT116"
"Methylase","SGC0946","RhoA",0.55295812922014,0.23656669366012,"HCT116"
"Methylase","SGC0946","Rpap3",-0.05552865927232,0.0116097992056701,"HCT116"
"Methylase","SGC0946","Sec16a",0.14844529957718,0.0424030361143399,"HCT116"
"Methylase","SGC0946","Slc2a1",0.39817250085766,0.12057069129705,"HCT116"
"Methylase","UNC1215","Canx",0.36326935263823,0.12851823238752,"HCT116"
"Methylase","UNC1215","Dnajc5",-0.10578875103663,-0.026653158566273,"HCT116"
"Methylase","UNC1215","Egfr",-0.150794877833852,-0.052841774452163,"HCT116"
"Methylase","UNC1215","Errfi1",0.15964388309243,0.05112743666953,"HCT116"
"Methylase","UNC1215","Gapdh",-0.068615269733123,0.0185223066639599,"HCT116"
"Methylase","UNC1215","Kpnb1",-0.208661105182812,-0.023124034697099,"HCT116"
"Methylase","UNC1215","Myc",0.03054673021643,0.0370622051178799,"HCT116"
"Methylase","UNC1215","Nras",-0.000742436809007985,0.0317281859184,"HCT116"
"Methylase","UNC1215","P53",0.80863695391751,-0.015843847433745,"HCT116"
"Methylase","UNC1215","Rab7a",-0.088686857641393,-0.030606305210499,"HCT116"
"Methylase","UNC1215","RhoA",0.55753663927308,0.25073779569667,"HCT116"
"Methylase","UNC1215","Rpap3",0.10071435858341,0.0511360532438601,"HCT116"
"Methylase","UNC1215","Sec16a",0.2835270788317,0.05575775313685,"HCT116"
"Methylase","UNC1215","Slc2a1",0.42170892600261,0.08084613743165,"HCT116"
"SIRT","AK-7","Canx",0.22378963760158,0.0717277647965999,"HCT116"
"SIRT","AK-7","Dnajc5",-0.247930408021207,-0.037483982827653,"HCT116"
"SIRT","AK-7","Egfr",-0.277809447905614,-0.067688420265117,"HCT116"
"SIRT","AK-7","Errfi1",-0.039459690766821,0.0228525716535299,"HCT116"
"SIRT","AK-7","Gapdh",-0.025920394089894,-0.023340459257903,"HCT116"
"SIRT","AK-7","Kpnb1",0.21521489002804,0.0273894038946401,"HCT116"
"SIRT","AK-7","Myc",0.0322646341414301,0.04267357867598,"HCT116"
"SIRT","AK-7","Nras",-0.118628391177553,0.00996008571402007,"HCT116"
"SIRT","AK-7","P53",-0.269177125183894,0.0419953664157,"HCT116"
"SIRT","AK-7","Rab7a",0.23232133654446,0.0453196125944499,"HCT116"
"SIRT","AK-7","RhoA",0.28935227834324,0.14443443574468,"HCT116"
"SIRT","AK-7","Rpap3",0.10988649845422,0.09205499536173,"HCT116"
"SIRT","AK-7","Sec16a",0.39184923929284,0.06010128636627,"HCT116"
"SIRT","AK-7","Slc2a1",0.0524874120873899,0.0169419668887001,"HCT116"
"Methylase","GSK343","Canx",0.38288800840087,0.11836619501375,"HCT116"
"Methylase","GSK343","Dnajc5",0.37413023021776,0.02883906502239,"HCT116"
"Methylase","GSK343","Egfr",-0.434954906315683,-0.116419730654853,"HCT116"
"Methylase","GSK343","Errfi1",-0.096139176691409,-0.015010385792545,"HCT116"
"Methylase","GSK343","Gapdh",-0.100524233570596,-0.02233495824986,"HCT116"
"Methylase","GSK343","Kpnb1",0.03152935614622,0.0521973190797,"HCT116"
"Methylase","GSK343","Myc",-0.013632622477323,-0.00146910956633695,"HCT116"
"Methylase","GSK343","Nras",-0.061541147366403,0.0279157698788299,"HCT116"
"Methylase","GSK343","P53",1.42276680542278,-0.010955174588423,"HCT116"
"Methylase","GSK343","Rab7a",0.34071098941946,0.1021373883572,"HCT116"
"Methylase","GSK343","RhoA",0.55614039869526,0.20505142928325,"HCT116"
"Methylase","GSK343","Rpap3",-0.031190107955964,0.03543356867033,"HCT116"
"Methylase","GSK343","Sec16a",0.31943237170721,0.04877847043529,"HCT116"
"Methylase","GSK343","Slc2a1",0.0890976767018099,0.03423568289986,"HCT116"
"Bromodomain","Bromosporine","Canx",0.29195294882772,0.0426509641550501,"HCT116"
"Bromodomain","Bromosporine","Dnajc5",-0.152300768619622,-0.089053920762782,"HCT116"
"Bromodomain","Bromosporine","Egfr",-0.136525460437786,-0.074493206437856,"HCT116"
"Bromodomain","Bromosporine","Errfi1",-0.327906700576315,-0.104732068055055,"HCT116"
"Bromodomain","Bromosporine","Gapdh",0.20914268655943,0.03944114894737,"HCT116"
"Bromodomain","Bromosporine","Kpnb1",-0.059037748214578,-0.021722850910854,"HCT116"
"Bromodomain","Bromosporine","Myc",-0.195602231485672,-0.201490322088081,"HCT116"
"Bromodomain","Bromosporine","Nras",0.26043535011631,0.0170959570409099,"HCT116"
"Bromodomain","Bromosporine","P53",-0.990535391518223,-0.262744432397189,"HCT116"
"Bromodomain","Bromosporine","Rab7a",0.34156685294318,0.00309775882173002,"HCT116"
"Bromodomain","Bromosporine","RhoA",NA,0.53512572300016,"HCT116"
"Bromodomain","Bromosporine","Rpap3",0.25478671871804,0.04544977799529,"HCT116"
"Bromodomain","Bromosporine","Sec16a",0.57331970696222,0.0849946068479699,"HCT116"
"Bromodomain","Bromosporine","Slc2a1",0.30155723997314,0.0521822394292999,"HCT116"
"Bromodomain","GSK2801","Canx",0.16458183372254,0.03770722126536,"HCT116"
"Bromodomain","GSK2801","Dnajc5",-0.403150552686665,-0.028936267830111,"HCT116"
"Bromodomain","GSK2801","Egfr",-0.074100598752245,-0.02904146140115,"HCT116"
"Bromodomain","GSK2801","Errfi1",0.25060708784014,0.0533560397177599,"HCT116"
"Bromodomain","GSK2801","Gapdh",0.0391253845494901,-0.002561771615191,"HCT116"
"Bromodomain","GSK2801","Kpnb1",-0.238852047060247,-0.031973296292853,"HCT116"
"Bromodomain","GSK2801","Myc",0.03694645919802,0.0330425590475101,"HCT116"
"Bromodomain","GSK2801","Nras",0.17137946282575,0.0264248541135199,"HCT116"
"Bromodomain","GSK2801","P53",-0.629018735129443,-0.105662743003574,"HCT116"
"Bromodomain","GSK2801","Rab7a",-0.090540394846443,-0.029809534753791,"HCT116"
"Bromodomain","GSK2801","RhoA",0.43357625150666,0.14621251180744,"HCT116"
"Bromodomain","GSK2801","Rpap3",0.0980315496767801,0.04996128207576,"HCT116"
"Bromodomain","GSK2801","Sec16a",0.13404993022749,-0.00236581903003596,"HCT116"
"Bromodomain","GSK2801","Slc2a1",0.31819399909861,0.0852129062248199,"HCT116"
"Bromodomain","I-BET762","Canx",0.0312496276174701,-0.000189365543785014,"HCT116"
"Bromodomain","I-BET762","Dnajc5",0.09589470561688,0.0433550213201599,"HCT116"
"Bromodomain","I-BET762","Egfr",-0.437240357855328,-0.171889570755239,"HCT116"
"Bromodomain","I-BET762","Errfi1",-0.541651852793177,-0.241973537558138,"HCT116"
"Bromodomain","I-BET762","Gapdh",0.33209780540278,0.0232295601247801,"HCT116"
"Bromodomain","I-BET762","Kpnb1",-0.224366483933826,-0.075355462004889,"HCT116"
"Bromodomain","I-BET762","Myc",-0.32947373948175,-0.24825568879163,"HCT116"
"Bromodomain","I-BET762","Nras",-0.090430457713456,-0.00169706281612003,"HCT116"
"Bromodomain","I-BET762","P53",0.88020634133887,0.0202526840687001,"HCT116"
"Bromodomain","I-BET762","Rab7a",0.05709724714855,-0.030466100888995,"HCT116"
"Bromodomain","I-BET762","RhoA",NA,0.41116984707396,"HCT116"
"Bromodomain","I-BET762","Rpap3",0.21291900224946,0.14278226907878,"HCT116"
"Bromodomain","I-BET762","Sec16a",0.29848238270741,0.07199747271327,"HCT116"
"Bromodomain","I-BET762","Slc2a1",0.45096416381123,0.0761732658545999,"HCT116"
"Methylase","UNC0638","Canx",0.53302197070774,0.10643132581728,"HCT116"
"Methylase","UNC0638","Dnajc5",0.0792230232028499,0.09732023833288,"HCT116"
"Methylase","UNC0638","Egfr",-0.223585093157534,-0.067930272729718,"HCT116"
"Methylase","UNC0638","Errfi1",-0.016928661930651,0.000218469058030024,"HCT116"
"Methylase","UNC0638","Gapdh",-0.049119378396275,-0.0456806641995809,"HCT116"
"Methylase","UNC0638","Kpnb1",-0.087964567562228,-0.058213597463184,"HCT116"
"Methylase","UNC0638","Myc",-0.084961760116916,-0.047282766342315,"HCT116"
"Methylase","UNC0638","Nras",-0.063016727238002,0.0061391061440399,"HCT116"
"Methylase","UNC0638","P53",0.68335987527928,0.10308083187185,"HCT116"
"Methylase","UNC0638","Rab7a",-0.062388389955699,-0.018604025919747,"HCT116"
"Methylase","UNC0638","RhoA",0.53815620617235,0.20164657322763,"HCT116"
"Methylase","UNC0638","Rpap3",0.13210473288677,0.0709507161498499,"HCT116"
"Methylase","UNC0638","Sec16a",0.08372779274603,-0.00604977067150603,"HCT116"
"Methylase","UNC0638","Slc2a1",0.10497312720521,-0.041385027351079,"HCT116"
"Kinase","Phthalazinone pyrazole","Canx",0.3811970558186,0.08091150631987,"HCT116"
"Kinase","Phthalazinone pyrazole","Dnajc5",0.05271184030364,0.05547805296928,"HCT116"
"Kinase","Phthalazinone pyrazole","Egfr",-0.119626174501993,-0.035940148538202,"HCT116"
"Kinase","Phthalazinone pyrazole","Errfi1",-0.1083622616922,-0.046926541711215,"HCT116"
"Kinase","Phthalazinone pyrazole","Gapdh",-0.177323650678152,-0.045008254509494,"HCT116"
"Kinase","Phthalazinone pyrazole","Kpnb1",0.0802317789309901,-0.028507557306991,"HCT116"
"Kinase","Phthalazinone pyrazole","Myc",0.0394008375032999,0.0267175409998801,"HCT116"
"Kinase","Phthalazinone pyrazole","Nras",0.0621444177449599,0.0539537289346901,"HCT116"
"Kinase","Phthalazinone pyrazole","P53",0.34955031582147,-0.024784729191389,"HCT116"
"Kinase","Phthalazinone pyrazole","Rab7a",0.33789340742706,0.0328775879607699,"HCT116"
"Kinase","Phthalazinone pyrazole","RhoA",0.37358374582151,0.16953015642495,"HCT116"
"Kinase","Phthalazinone pyrazole","Rpap3",-0.012200502599289,0.0197193759547201,"HCT116"
"Kinase","Phthalazinone pyrazole","Sec16a",0.04494236858485,0.000855268970400003,"HCT116"
"Kinase","Phthalazinone pyrazole","Slc2a1",0.26108250165167,0.10751767210168,"HCT116"
"Multiple","Isoliquiritigenin","Canx",0.25888652300955,0.0752596355713999,"HCT116"
"Multiple","Isoliquiritigenin","Dnajc5",-0.00727072176999999,0.0755522349372499,"HCT116"
"Multiple","Isoliquiritigenin","Egfr",-0.125899027928183,-0.046580906828028,"HCT116"
"Multiple","Isoliquiritigenin","Errfi1",-0.122090529929595,0.000503465961249949,"HCT116"
"Multiple","Isoliquiritigenin","Gapdh",-0.057443156396885,-0.041698861718322,"HCT116"
"Multiple","Isoliquiritigenin","Kpnb1",0.20469108940868,0.0511764766885301,"HCT116"
"Multiple","Isoliquiritigenin","Myc",-0.000780586190343047,-0.00795682610764703,"HCT116"
"Multiple","Isoliquiritigenin","Nras",0.0859666881394701,0.0661893534393301,"HCT116"
"Multiple","Isoliquiritigenin","P53",NA,NA,"HCT116"
"Multiple","Isoliquiritigenin","Rab7a",0.0995057824479799,-0.011210865539325,"HCT116"
"Multiple","Isoliquiritigenin","RhoA",0.19400989965506,0.08527318654733,"HCT116"
"Multiple","Isoliquiritigenin","Rpap3",-0.082224628395987,0.0727168294881799,"HCT116"
"Multiple","Isoliquiritigenin","Sec16a",0.08100541732036,0.0265405001575201,"HCT116"
"Multiple","Isoliquiritigenin","Slc2a1",0.18032447813566,0.03602749719928,"HCT116"
"Rho GTPase","CCG-100602","Canx",0.22822847726221,0.0660355924237801,"HCT116"
"Rho GTPase","CCG-100602","Dnajc5",0.15835659346958,0.04369268332884,"HCT116"
"Rho GTPase","CCG-100602","Egfr",-0.374055221964704,-0.117943930929828,"HCT116"
"Rho GTPase","CCG-100602","Errfi1",0.0446068258197501,0.0110654640985299,"HCT116"
"Rho GTPase","CCG-100602","Gapdh",-0.25828747947047,-0.078589847784363,"HCT116"
"Rho GTPase","CCG-100602","Kpnb1",-0.01362689606362,0.000237750028099892,"HCT116"
"Rho GTPase","CCG-100602","Myc",-0.012010784641966,-0.015472920610255,"HCT116"
"Rho GTPase","CCG-100602","Nras",0.08900811268114,0.10499888086901,"HCT116"
"Rho GTPase","CCG-100602","P53",-0.088761722778815,-0.074846118977319,"HCT116"
"Rho GTPase","CCG-100602","Rab7a",0.07543852960694,-0.00830973369671095,"HCT116"
"Rho GTPase","CCG-100602","RhoA",0.21394503705899,0.06964555032853,"HCT116"
"Rho GTPase","CCG-100602","Rpap3",0.0322624164084799,0.0759449981175,"HCT116"
"Rho GTPase","CCG-100602","Sec16a",0.0669952594740999,0.0383854742988099,"HCT116"
"Rho GTPase","CCG-100602","Slc2a1",0.09984606655118,0.0271214530681301,"HCT116"
"HAT","CAY10669","Canx",0.3618301546656,0.11183109085706,"HCT116"
"HAT","CAY10669","Dnajc5",-0.049648907373826,0.0212642535830101,"HCT116"
"HAT","CAY10669","Egfr",-0.156019955412524,-0.086131599214988,"HCT116"
